id,name,lat,lon
2557,2557,-33.37974283826147,-70.77099712142746
2559,2559,-33.390937661506264,-70.75963598797972
2560,2560,-33.39653363474098,-70.75395538999616
2562,2562,-33.39810724544555,-70.76342503122247
2563,2563,-33.38376738923886,-70.75584726689146
2564,2564,-33.38936386206961,-70.75016690352317
2565,2565,-33.385340729331965,-70.76531656516069
2567,2567,-33.397226376108314,-70.79752002632895
2571,2571,-33.390056860076584,-70.79372907936272
2623,2623,-33.43777048225482,-70.84490903395222
2631,2631,-33.39386957265512,-70.85625732250558
2646,2646,-33.40977263971087,-70.87332497730819
2653,2653,-33.356653514487874,-70.7501626753167
2655,2655,-33.358226960364576,-70.75963051740665
2657,2657,-33.34947999169923,-70.74637500810643
2659,2659,-33.3606778922569,-70.73501617931935
2660,2660,-33.3662754044165,-70.72933673440477
2661,2661,-33.36225244469188,-70.74448303647381
2662,2662,-33.36785041613413,-70.73880337713305
2663,2663,-33.35350468113482,-70.7312293036505
2664,2664,-33.35910269278737,-70.72555009357865
2665,2665,-33.355079421336626,-70.74069560392374
2674,2674,-33.376596428865646,-70.75205886794967
2677,2677,-33.36382634986822,-70.75395066461932
2678,2678,-33.36942478060914,-70.74827079114647
2684,2684,-33.329529497790254,-70.74447955432133
2686,2686,-33.34633078299078,-70.72744275011841
2688,2688,-33.34790571076623,-70.73690849348826
2690,2690,-33.33915619804784,-70.72365651871515
2699,2699,-33.42936481138265,-70.67632580342068
2700,2700,-33.43495127433096,-70.67064590680432
2701,2701,-33.43094422805654,-70.6857908495965
2702,2702,-33.4365311502859,-70.68011073659665
2703,2703,-33.422197784690375,-70.67254119272911
2704,2704,-33.427784747647124,-70.66686153176188
2705,2705,-33.423777389159824,-70.68200568087748
2706,2706,-33.4389557957012,-70.65550215302284
2707,2707,-33.44453988071516,-70.64982243547406
2708,2708,-33.440536777962954,-70.66496599113995
2709,2709,-33.44612132223692,-70.65928605653912
2710,2710,-33.431789581511836,-70.65171857207268
2711,2711,-33.437374166636666,-70.64603909043092
2712,2712,-33.43337075133131,-70.66118185182259
2713,2713,-33.43968896016239,-70.69904271892689
2714,2714,-33.44527584168233,-70.69336215443028
2715,2715,-33.44126689363455,-70.70850987062121
2716,2716,-33.44685423448415,-70.70282909043469
2717,2717,-33.43252299744405,-70.69525666986783
2718,2718,-33.43811037897129,-70.68957634077806
2719,2719,-33.434101119320495,-70.70472326381278
2720,2720,-33.449282264023466,-70.67821562444065
2721,2721,-33.4548667674649,-70.67253523741614
2722,2722,-33.450861763838425,-70.6876815704344
2723,2723,-33.45644672658891,-70.68200096705094
2724,2724,-33.44211711319698,-70.67443060436118
2725,2725,-33.44770211674801,-70.66875045300175
2726,2726,-33.44369680117836,-70.68389599226514
2727,2727,-33.40944164830789,-70.67443631079423
2728,2728,-33.41503007043096,-70.66875690451373
2729,2729,-33.411020981126896,-70.68390045730138
2730,2730,-33.41660986250296,-70.67822083461279
2731,2731,-33.402272746796775,-70.67065210941368
2732,2732,-33.40786166882643,-70.66497293876634
2733,2733,-33.40385226704018,-70.68011569795564
2734,2734,-33.41903663541531,-70.65361454078824
2735,2735,-33.42462267989066,-70.64793531368052
2736,2736,-33.420617533367256,-70.66307747922563
2737,2737,-33.42620403707481,-70.65739803504144
2738,2738,-33.41186854657481,-70.64983136905478
2739,2739,-33.41745509105954,-70.64415237783797
2740,2740,-33.41344963171328,-70.65929374918738
2741,2741,-33.41976750581072,-70.6971510174434
2742,2742,-33.425356346550814,-70.69147094324931
2743,2743,-33.42134535659714,-70.70661726933163
2744,2744,-33.426934656638636,-70.70093697942288
2745,2745,-33.41259966705862,-70.69336537786629
2747,2747,-33.41417770587845,-70.70283107206735
2748,2748,-33.468449904923915,-70.63656613100201
2749,2749,-33.47402965178746,-70.63088610339206
2750,2750,-33.47003253652158,-70.64602965855501
2751,2751,-33.47561274265098,-70.64034941324888
2752,2752,-33.461286379207564,-70.63278317144933
2753,2753,-33.46686662638456,-70.62710338002003
2754,2754,-33.46286919849602,-70.64224614023325
2755,2755,-33.47802424201219,-70.61574374269918
2756,2756,-33.48360161038141,-70.6100638970307
2757,2757,-33.47960843904583,-70.62520605751492
2758,2758,-33.485186266658324,-70.6195259934822
2759,2759,-33.470861529513044,-70.61196181469167
2760,2760,-33.47643939829723,-70.6062822054613
2761,2761,-33.4724459139997,-70.6214235703995
2762,2762,-33.47877698270422,-70.65927836187231
2763,2763,-33.48435714780504,-70.65359766322443
2764,2764,-33.480358131443666,-70.66874399979679
2765,2765,-33.485938755860005,-70.66306308414558
2766,2766,-33.47161452095233,-70.65549396225818
2767,2767,-33.477195186364966,-70.6498134995493
2768,2768,-33.473195857991065,-70.66495904169051
2769,2769,-33.48835363831925,-70.63845251831664
2771,2771,-33.48993635325256,-70.6479169458584
2772,2772,-33.495514599006036,-70.64223620988584
2773,2773,-33.481191989172736,-70.63466914948816
2774,2774,-33.486770276046066,-70.62898886738434
2775,2775,-33.48277489216755,-70.64413301819825
2776,2776,-33.44854045878368,-70.63468007157431
2777,2777,-33.454122165723234,-70.62900053458256
2778,2778,-33.45012300633174,-70.64414269928787
2779,2779,-33.4557051725096,-70.63846294457579
2780,2780,-33.44137505753984,-70.63089752122055
2781,2781,-33.4469572646924,-70.62521822039332
2782,2782,-33.442957792407746,-70.64035959022762
2783,2783,-33.45811880065449,-70.61385956439717
2784,2784,-33.46369812938208,-70.60818020945128
2785,2785,-33.45970291318527,-70.62332097936385
2786,2786,-33.46528270112882,-70.61764140602969
2787,2787,-33.45095421279815,-70.61007804549357
2788,2788,-33.456534041840655,-70.60439892696961
2789,2789,-33.452538512410975,-70.61953890141505
2790,2790,-33.45886924560366,-70.65739009335704
2791,2791,-33.46445137082545,-70.6517098852949
2792,2792,-33.4604503114611,-70.66685483130318
2793,2793,-33.46603289597066,-70.66117440621335
2794,2794,-33.451704907111335,-70.65360610311336
2795,2795,-33.4572875325448,-70.64792613097421
2796,2796,-33.4532861608974,-70.66307028262983
2797,2797,-33.4404071272253,-70.74259736788412
2798,2798,-33.44599680549233,-70.7369159627538
2799,2799,-33.441982008179465,-70.75206782386162
2800,2800,-33.44757214584409,-70.7463862044057
2801,2801,-33.43324141946751,-70.73880885369249
2802,2802,-33.43883159763804,-70.73312768346761
2803,2803,-33.43481648967221,-70.74827875254108
2804,2804,-33.45000907608298,-70.72176528227287
2805,2805,-33.45559637627298,-70.71608405152618
2806,2806,-33.45158552443099,-70.73123453726176
2807,2807,-33.45717328399906,-70.72555309151959
2808,2808,-33.442844179163245,-70.71797779543877
2809,2809,-33.44843197935921,-70.7122967998563
2810,2810,-33.44442081652395,-70.7274464929572
2811,2811,-33.45072087980103,-70.76532900158253
2812,2812,-33.456310976977534,-70.75964693343346
2813,2813,-33.452294272958085,-70.7748015562605
2814,2814,-33.45788482957997,-70.76911927448145
2815,2815,-33.44355624027642,-70.7615390509768
2816,2816,-33.44914683735504,-70.75585721748973
2817,2817,-33.44512982329212,-70.77101104880623
2818,2818,-33.46032515347647,-70.74449348841482
2819,2819,-33.46591287243472,-70.73881159305022
2820,2820,-33.46190011477921,-70.75396484447059
2821,2821,-33.467488293163754,-70.74828273480561
2822,2822,-33.45316132417893,-70.7407045644002
2823,2823,-33.45874954314167,-70.73502290395673
2824,2824,-33.45473647510249,-70.75017536326519
2827,2827,-33.42205818544233,-70.75017113283917
2829,2829,-33.413315800375905,-70.73691347234531
2830,2830,-33.41890793742131,-70.7312327922669
2831,2831,-33.41489078914947,-70.74638247132658
2832,2832,-33.43008933400645,-70.7198713714873
2834,2834,-33.43166570083751,-70.7293397265336
2835,2835,-33.437255419641936,-70.72365877103506
2836,2836,-33.42292255983916,-70.71608429430582
2837,2837,-33.42851231919869,-70.71040378897625
2839,2839,-33.43079885503059,-70.76343100067814
2841,2841,-33.43237216829584,-70.77290265529193
2842,2842,-33.43796468390916,-70.76722086361475
2843,2843,-33.423632336877944,-70.75964145998846
2844,2844,-33.42922489287555,-70.75396011661307
2845,2845,-33.42520583963158,-70.76911255781553
2846,2846,-33.479514727726425,-70.70282710828198
2847,2847,-33.48509768981349,-70.6971455629635
2849,2849,-33.48667624590449,-70.70661429907715
2850,2850,-33.47235252020974,-70.69904024002822
2852,2852,-33.47393080605988,-70.70850863390842
2853,2853,-33.4891000283223,-70.68199625198734
2854,2854,-33.49468061176142,-70.67631488392952
2855,2855,-33.49067969227971,-70.69146399806465
2856,2856,-33.496260735083865,-70.68578241369704
2857,2857,-33.48193863235829,-70.67821041290128
2858,2858,-33.48751971610743,-70.67252928054037
2861,2861,-33.4954147923597,-70.71987187985714
2862,2862,-33.49140802093558,-70.73502514667929
2864,2864,-33.48267027239535,-70.72176578498772
2865,2865,-33.48825415327154,-70.7160838086828
2866,2866,-33.48424707139399,-70.73123628271463
2867,2867,-33.49941903610862,-70.70471979631672
2868,2868,-33.50500003798692,-70.69903776047889
2869,2869,-33.50099721336146,-70.71418964832432
2870,2870,-33.50657867465407,-70.70850739687103
2871,2871,-33.49225870775487,-70.70093251835023
2872,2872,-33.49784020994119,-70.69525071796681
2873,2873,-33.49383707452308,-70.7104018124219
2874,2874,-33.459604701607134,-70.70093474917921
2875,2875,-33.465189623575405,-70.69525369430778
2876,2876,-33.46118271705197,-70.71040280082875
2877,2877,-33.46676809837813,-70.70472153029225
2878,2878,-33.452440615968094,-70.69714829056127
2879,2879,-33.45802603804456,-70.69146747111259
2880,2880,-33.45401882018783,-70.70661578439928
2881,2881,-33.46919400380836,-70.68010577393571
2882,2882,-33.474776547412745,-70.67442489643071
2883,2883,-33.470773586051,-70.68957261989661
2884,2884,-33.47635658899242,-70.68389152605724
2885,2885,-33.46203072989213,-70.67632034439141
2886,2886,-33.46761377370663,-70.67063970256739
2887,2887,-33.463610500671834,-70.6857866322002
2888,2888,-33.46992310278254,-70.72365952220244
2890,2890,-33.47149963193524,-70.73312967728309
2891,2891,-33.477085431936025,-70.72744774122502
2892,2892,-33.46276008415449,-70.71987162563886
2893,2893,-33.46834592485536,-70.71419013973127
2894,2894,-33.46433680269021,-70.72934122318695
2895,2895,-33.37918119340195,-70.64984030029235
2896,2896,-33.38477115579972,-70.64416205384953
2897,2897,-33.38076192058983,-70.65930143981787
2898,2898,-33.3863523421642,-70.65362297624998
2899,2899,-33.37200935840658,-70.64605794676156
2900,2900,-33.37759982060884,-70.64037993617758
2901,2901,-33.37359027203794,-70.65551852810715
2902,2902,-33.38877786807838,-70.62902385979892
2903,2903,-33.39436545326136,-70.6233457942271
2904,2904,-33.39036015918897,-70.6384837888901
2905,2905,-33.395948203527595,-70.63280550552562
2906,2906,-33.381606846530694,-70.62524253658046
2907,2907,-33.38719493162146,-70.61956470712484
2908,2908,-33.38318932384684,-70.63470190715289
2909,2909,-33.389512777228155,-70.67254714647987
2910,2910,-33.3951031581918,-70.66686823046288
2911,2911,-33.39109202547788,-70.68201039346745
2913,2913,-33.38234200194758,-70.66876335433344
2914,2914,-33.38793288271533,-70.66308467393371
2915,2915,-33.38392143725034,-70.67822604341816
2916,2916,-33.39911176717145,-70.65172725657189
2917,2917,-33.40469977077538,-70.64604851983279
2918,2918,-33.40069258009892,-70.66118929547875
2919,2919,-33.40628104290728,-70.65551034163887
2920,2920,-33.391941804728106,-70.64794449397819
2921,2921,-33.39753030823933,-70.642265993114
2922,2922,-33.3935228044707,-70.65740597464269
2931,2931,-33.37443513910722,-70.6214615358619
2932,2932,-33.370427799378206,-70.63659814095412
2937,2937,-33.369578200579234,-70.6706583103961
2938,2938,-33.375170540047336,-70.66497988457039
2939,2939,-33.371157363544896,-70.68012065801327
2940,2940,-33.376750162209916,-70.67444201573046
2941,2941,-33.362405552581095,-70.66687492740695
2942,2942,-33.367998391750135,-70.66119673718251
2943,2943,-33.363984902228154,-70.67633671718355
2944,2944,-33.41829078953753,-70.61009219024548
2945,2945,-33.42387403799562,-70.60441381652721
2946,2946,-33.41987473091789,-70.61955180596216
2947,2947,-33.425458438537305,-70.61387321380778
2948,2948,-33.411122454100465,-70.60631148931901
2949,2949,-33.41670620267138,-70.60063335199025
2950,2950,-33.412706581820174,-70.6157705461159
2951,2951,-33.42787082200158,-70.58927702446232
2952,2952,-33.433451692678524,-70.58359883448607
2953,2953,-33.42945632715314,-70.59873542507258
2954,2954,-33.43503765696889,-70.59305701599303
2955,2955,-33.420703300732434,-70.58549735564834
2956,2956,-33.42628467162459,-70.57981940231852
2957,2957,-33.42228899198549,-70.59495519700087
2958,2958,-33.4286253023136,-70.63279433995214
2959,2959,-33.434208968999705,-70.62711529350612
2960,2960,-33.43020776509756,-70.64225606797564
2961,2961,-33.43579189099446,-70.63657680378516
2962,2962,-33.42145802658703,-70.62901219872035
2963,2963,-33.427042193385084,-70.62333338842276
2964,2964,-33.42304067631969,-70.63847336809992
2965,2965,-33.438207649023475,-70.61197571360636
2966,2966,-33.44378893778133,-70.60629684931054
2967,2967,-33.43979167633664,-70.62143622887335
2968,2968,-33.445373424283154,-70.61575714616532
2969,2969,-33.43104118685366,-70.60819460372979
2970,2970,-33.43662297582572,-70.60251597583965
2971,2971,-33.43262540087766,-70.61765456001427
2973,2973,-33.40395343244831,-70.60253111102001
2974,2974,-33.399952079353874,-70.61766771054889
2975,2975,-33.40553774631413,-70.6119896088757
2976,2976,-33.3911980169664,-70.60442870218
2977,2977,-33.39678372480345,-70.59875105534012
2978,2978,-33.39278205766586,-70.6138868596386
2979,2979,-33.407952263053474,-70.58739570891001
2980,2980,-33.413535093383594,-70.58171800954263
2981,2981,-33.409537681103075,-70.59685321011054
2982,2982,-33.41512097054487,-70.59117529161615
2983,2983,-33.40078286973364,-70.583616448874
2984,2984,-33.40636620017728,-70.57793898613674
2985,2985,-33.40236847351297,-70.59307339087964
2986,2986,-33.40870443793554,-70.63090893605414
2987,2987,-33.414290064036784,-70.62523038008142
2988,2988,-33.41028681524053,-70.64036976453684
2989,2989,-33.41587290052499,-70.63469099079553
2990,2990,-33.40153528877355,-70.62712720386743
2992,2992,-33.40311785265579,-70.63658747376881
2994,2994,-33.39582589040156,-70.7104047768645
2996,2996,-33.39740255135246,-70.7198711174024
2999,2999,-33.3846385774561,-70.7217642772388
3000,3000,-33.399840340977626,-70.6952596446472
3001,3001,-33.40543114060435,-70.68958006068335
3002,3002,-33.40141810836474,-70.70472499687845
3003,3003,-33.40700936726459,-70.69904519717524
3004,3004,-33.39267062723977,-70.69147441447512
3005,3005,-33.39826192667,-70.68579506588645
3008,3008,-33.40614752675814,-70.7331256901753
3009,3009,-33.40212864899286,-70.74827477132149
3010,3010,-33.40772270421883,-70.74259413206737
3012,3012,-33.39897856491747,-70.7293382302729
3014,3014,-33.41016387897506,-70.71797778976415
3015,3015,-33.41575509736182,-70.71229753948258
3016,3016,-33.411740163576354,-70.72744524501691
3017,3017,-33.41733184128423,-70.7217647796899
3018,3018,-33.4029952286068,-70.71419112215834
3019,3019,-33.40858694679632,-70.7085111070095
3020,3020,-33.4045717014794,-70.72365802006476
3021,3021,-33.37029583977047,-70.71419161317861
3022,3022,-33.37589097501447,-70.70851234307342
3023,3023,-33.37187195777198,-70.7236572692915
3024,3024,-33.37746755228008,-70.717977784091
3025,3025,-33.36312344014998,-70.7104057644936
3026,3026,-33.3687190749909,-70.70472672948955
3027,3027,-33.36469974568037,-70.71987086338419
3028,3028,-33.37990746809553,-70.69336860045671
3029,3029,-33.385500226273365,-70.68768950665088
3030,3030,-33.38148515136928,-70.70283305318011
3032,3032,-33.3727358804224,-70.68958377961282
3033,3033,-33.37832913830087,-70.6839049211663
3034,3034,-33.374313750987085,-70.69904767477342
3036,3036,-33.386214319820404,-70.73123104772986
3037,3037,-33.382193401263066,-70.74637873922694
3040,3040,-33.37904348255953,-70.72744399740404
3041,3041,-33.37502225254374,-70.74259089709957
3060,3060,-33.4590189970475,-70.93403826619537
3061,3061,-33.454978845072304,-70.94920928052898
3072,3072,-33.457456749093396,-70.9245535772731
3138,3138,-33.61561969540148,-70.54185819240828
3140,3140,-33.61721057192085,-70.55132013451319
3141,3141,-33.608469629019986,-70.53807835434314
3142,3142,-33.614028171265666,-70.53239703210012
3143,3143,-33.610060693893,-70.54753973567371
3147,3147,-33.62753919168624,-70.5740282057128
3148,3148,-33.618800800597434,-70.56078285799559
3153,3153,-33.62674221842188,-70.60810818137965
3155,3155,-33.62832855529299,-70.61757558430944
3156,3156,-33.6338902709866,-70.61189226538743
3157,3157,-33.61959347487136,-70.60432442055478
3159,3159,-33.6211800015477,-70.61379126359827
3160,3160,-33.63627586551546,-70.58727577797029
3163,3163,-33.63468731173173,-70.57781037226634
3184,3184,-33.59575886921643,-70.53997990789212
3185,3185,-33.60131887321757,-70.53429883960099
3187,3187,-33.60291012625179,-70.54375966013619
3189,3189,-33.59416742821345,-70.53051964817328
3190,3190,-33.59019790477261,-70.54566095969739
3194,3194,-33.612435999739894,-70.52293665400771
3197,3197,-33.599726972981905,-70.52483880111518
3209,3209,-33.575892321095196,-70.53810195011383
3212,3212,-33.58304545739816,-70.54188129328227
3215,3215,-33.57032939402948,-70.54378251053171
3219,3219,-33.59655535718432,-70.58351069320287
3220,3220,-33.60211815876188,-70.57782876014276
3221,3221,-33.598143100492955,-70.59297507709324
3222,3222,-33.603706361400526,-70.58729292445193
3223,3223,-33.58940366305036,-70.57972878512433
3224,3224,-33.5949669657319,-70.5740470890983
3225,3225,-33.590991595187866,-70.58919260891571
3227,3227,-33.61165111113066,-70.55700189850826
3228,3228,-33.607679999882095,-70.57214680984704
3229,3229,-33.61324088050668,-70.56646484242744
3230,3230,-33.59893980933502,-70.55890277218091
3232,3232,-33.60052930799802,-70.56836537591248
3233,3233,-33.606880821398285,-70.60622359162659
3241,3241,-33.621979313517215,-70.57971064741471
3242,3242,-33.618006299203174,-70.59485835649551
3243,3243,-33.623567597308124,-70.58917571251172
3244,3244,-33.60926866184729,-70.5816107543875
3245,3245,-33.614830001794836,-70.57592856701164
3246,3246,-33.61085667547982,-70.59107547888
3247,3247,-33.57668651512455,-70.5816286419745
3248,3248,-33.582251279217964,-70.57594720020786
3249,3249,-33.57827417659526,-70.59109212525051
3250,3250,-33.58383939999193,-70.58541046387896
3251,3251,-33.56953294080522,-70.57784714319388
3252,3252,-33.57509820590656,-70.57216593844497
3253,3253,-33.57112079073501,-70.58731006643391
3254,3254,-33.58622585519248,-70.56080347769937
3255,3255,-33.59178823929989,-70.55512222192597
3256,3256,-33.58781508297655,-70.57026574124559
3257,3257,-33.59337792636172,-70.56458426519943
3258,3258,-33.57907309470969,-70.55702301340379
3260,3260,-33.58066251071519,-70.56648471657623
3261,3261,-33.587013697449585,-70.60433932965974
3264,3264,-33.59416551475018,-70.60812259455611
3265,3265,-33.57986119009276,-70.60055638785293
3266,3266,-33.585426872811105,-70.59487450716965
3267,3267,-33.58144755539124,-70.61002142936155
3268,3268,-33.691005638739696,-70.71987340656891
3308,3308,-33.63226749755742,-70.68008094108441
3310,3310,-33.648960915119645,-70.66302706337116
3317,3317,-33.649722479221836,-70.70660686661525
3318,3318,-33.655287829350605,-70.70092135541711
3321,3321,-33.642576335953486,-70.70281718971012
3354,3354,-33.65844737751635,-70.71987315194986
3843,3843,-33.276381585435765,-70.54398789460846
3953,3953,-33.31605200273536,-70.7028370138469
3955,3955,-33.32638045799459,-70.72554909478923
3963,3963,-33.33442697501672,-70.69526559186522
3964,3964,-33.34963792080392,-70.66876980246151
3965,3965,-33.355232218438374,-70.66309186675478
3966,3966,-33.35121699777023,-70.67823125085738
3967,3967,-33.356811754573506,-70.67255309866906
3968,3968,-33.34246340114256,-70.6649868285528
3970,3970,-33.34404266441838,-70.6744477191704
3971,3971,-33.35035326047606,-70.71229901815308
3973,3973,-33.351929294106576,-70.7217637749195
3974,3974,-33.35752684650744,-70.71608477967406
3975,3975,-33.343178987809225,-70.70851357881313
3976,3976,-33.34877658046757,-70.70283503377325
3977,3977,-33.34475520859706,-70.71797777841934
3978,3978,-33.35996888960377,-70.69147788479043
3979,3979,-33.36556360599523,-70.6857992810704
3980,3980,-33.36154648804963,-70.70094143815506
3981,3981,-33.36714166365765,-70.69526261864621
3983,3983,-33.358390645036856,-70.6820151048213
3989,3989,-33.33528819581262,-70.66120417693467
3993,3993,-33.33040497798432,-70.71040675186362
3994,3994,-33.33600402873008,-70.70472846164616
3995,3995,-33.33198092652911,-70.71987060943255
3996,3996,-33.3375804364819,-70.71419210407005
3998,3998,-33.32882838346188,-70.70094366664405
